-3.614,-26.826
-3.613,-28.779
-3.612,-27.197
-3.611,-25.326
-3.61,-27.825
-3.609,-26.616
-3.608,-25.326
-3.607,-26.768
-3.606,-28.461
-3.605,-28.892
-3.604,-27.341
-3.603,-27.839
-3.602,-29.168
-3.601,-27.71
-3.6,-25.515
-3.599,-28.744
-3.598,-25.63
-3.597,-28.916
-3.596,-28.517
-3.595,-25.455
-3.594,-26.486
-3.593,-28.844
-3.592,-27.822
-3.591,-26.045
-3.59,-28.784
-3.589,-28.052
-3.588,-28.918
-3.587,-26.406
-3.586,-26.439
-3.585,-27.001
-3.584,-28.268
-3.583,-27.531
-3.582,-29.074
-3.581,-29.016
-3.58,-28.827
-3.579,-27.551
-3.578,-29.201
-3.577,-29.214
-3.576,-27.209
-3.575,-27.07
-3.574,-26.243
-3.573,-27.969
-3.572,-28.738
-3.571,-26.122
-3.57,-28.705
-3.569,-26.626
-3.568,-27.669
-3.567,-27.168
-3.566,-27.427
-3.565,-26.161
-3.564,-29.079
-3.563,-27.431
-3.562,-27.481
-3.561,-28.099
-3.56,-26.488
-3.559,-28.567
-3.558,-27.842
-3.557,-28.302
-3.556,-27.141
-3.555,-25.425
-3.554,-28.01
-3.553,-28.284
-3.552,-27.805
-3.551,-29.004
-3.55,-26.722
-3.549,-26.683
-3.548,-28.78
-3.547,-25.746
-3.546,-27.399
-3.545,-28.279
-3.544,-26.012
-3.543,-28.308
-3.542,-27.854
-3.541,-28.772
-3.54,-27.432
-3.539,-28.259
-3.538,-25.875
-3.537,-26.867
-3.536,-27.325
-3.535,-25.887
-3.534,-27.909
-3.533,-25.746
-3.532,-29.326
-3.531,-29.064
-3.53,-27.8
-3.529,-27.022
-3.528,-27.065
-3.527,-25.486
-3.526,-26.568
-3.525,-25.793
-3.524,-27.056
-3.523,-28.928
-3.522,-26.403
-3.521,-25.703
-3.52,-26.262
-3.519,-28.762
-3.518,-29.346
-3.517,-25.741
-3.516,-29.27
-3.515,-26.536
-3.514,-26.754
-3.513,-25.575
-3.512,-28.563
-3.511,-28.637
-3.51,-28.798
-3.509,-27.219
-3.508,-28.842
-3.507,-25.833
-3.506,-28.3
-3.505,-25.669
-3.504,-28.049
-3.503,-27.35
-3.502,-27.701
-3.501,-28.895
-3.5,-28.771
-3.499,-25.639
-3.498,-25.44
-3.497,-27.01
-3.496,-28.526
-3.495,-27.258
-3.494,-25.566
-3.493,-28.53
-3.492,-29.314
-3.491,-25.83
-3.49,-29.047
-3.489,-27.673
-3.488,-27.264
-3.487,-26.866
-3.486,-27.753
-3.485,-28.172
-3.484,-27.882
-3.483,-28.887
-3.482,-25.469
-3.481,-28.795
-3.48,-27.012
-3.479,-27.534
-3.478,-28.516
-3.477,-28.065
-3.476,-27.93
-3.475,-26.451
-3.474,-27.487
-3.473,-26.087
-3.472,-28.631
-3.471,-25.483
-3.47,-26.041
-3.469,-28.832
-3.468,-26.437
-3.467,-27.657
-3.466,-26.861
-3.465,-28.718
-3.464,-28.118
-3.463,-29.211
-3.462,-27.668
-3.461,-26.448
-3.46,-26.136
-3.459,-28.578
-3.458,-27.136
-3.457,-25.375
-3.456,-26.348
-3.455,-25.674
-3.454,-26.392
-3.453,-27.43
-3.452,-28.958
-3.451,-25.727
-3.45,-28.207
-3.449,-26.635
-3.448,-27.965
-3.447,-25.839
-3.446,-28.864
-3.445,-25.717
-3.444,-27.717
-3.443,-28.352
-3.442,-26.678
-3.441,-28.349
-3.44,-25.972
-3.439,-27.843
-3.438,-29.207
-3.437,-26.186
-3.436,-25.679
-3.435,-25.781
-3.434,-26.02
-3.433,-28.557
-3.432,-28.575
-3.431,-28.337
-3.43,-28.18
-3.429,-25.449
-3.428,-25.824
-3.427,-25.349
-3.426,-27.089
-3.425,-29.129
-3.424,-27.319
-3.423,-28.711
-3.422,-26.186
-3.421,-25.533
-3.42,-26.686
-3.419,-28.048
-3.418,-28.842
-3.417,-27.686
-3.416,-28.875
-3.415,-25.947
-3.414,-29.251
-3.413,-28.871
-3.412,-28.793
-3.411,-27.501
-3.41,-27.835
-3.409,-28.286
-3.408,-27.296
-3.407,-28.308
-3.406,-26.739
-3.405,-28.145
-3.404,-27.289
-3.403,-28.802
-3.402,-29.22
-3.401,-25.958
-3.4,-25.909
-3.399,-26.677
-3.398,-27.865
-3.397,-25.343
-3.396,-25.316
-3.395,-27.545
-3.394,-26.055
-3.393,-26.402
-3.392,-25.838
-3.391,-28.586
-3.39,-26.943
-3.389,-25.429
-3.388,-26.656
-3.387,-28.096
-3.386,-28.461
-3.385,-26.343
-3.384,-28.976
-3.383,-25.211
-3.382,-27.984
-3.381,-26.684
-3.38,-27.741
-3.379,-26.422
-3.378,-27.476
-3.377,-26.711
-3.376,-28.278
-3.375,-28.646
-3.374,-26.747
-3.373,-26.568
-3.372,-25.463
-3.371,-28.131
-3.37,-25.525
-3.369,-28.514
-3.368,-26.28
-3.367,-28.779
-3.366,-25.758
-3.365,-26.468
-3.364,-28.115
-3.363,-25.978
-3.362,-26.358
-3.361,-27.372
-3.36,-28.217
-3.359,-25.669
-3.358,-27.673
-3.357,-27.053
-3.356,-25.807
-3.355,-25.416
-3.354,-27.684
-3.353,-28.246
-3.352,-28.877
-3.351,-28.34
-3.35,-25.108
-3.349,-25.044
-3.348,-27.598
-3.347,-26.111
-3.346,-28.64
-3.345,-26.433
-3.344,-25.784
-3.343,-27.542
-3.342,-25.734
-3.341,-25.945
-3.34,-27.764
-3.339,-25.073
-3.338,-26.939
-3.337,-26.747
-3.336,-28.591
-3.335,-27.545
-3.334,-25.2
-3.333,-27.568
-3.332,-26.837
-3.331,-25.003
-3.33,-27.486
-3.329,-25.398
-3.328,-26.415
-3.327,-25.131
-3.326,-27.921
-3.325,-26.685
-3.324,-27.603
-3.323,-27.327
-3.322,-26.083
-3.321,-28.281
-3.32,-25.355
-3.319,-28.055
-3.318,-28.368
-3.317,-28.432
-3.316,-26.688
-3.315,-25.556
-3.314,-26.96
-3.313,-25.331
-3.312,-26.835
-3.311,-27.558
-3.31,-26.625
-3.309,-27.307
-3.308,-26.514
-3.307,-26.645
-3.306,-24.796
-3.305,-25.587
-3.304,-28.154
-3.303,-28.393
-3.302,-26.402
-3.301,-26.54
-3.3,-25.758
-3.299,-26.165
-3.298,-28.049
-3.297,-28.541
-3.296,-26.714
-3.295,-26.629
-3.294,-26.728
-3.293,-27.557
-3.292,-28.627
-3.291,-26.313
-3.29,-27.766
-3.289,-27.269
-3.288,-27.232
-3.287,-27.72
-3.286,-27.249
-3.285,-26.809
-3.284,-27.794
-3.283,-26.325
-3.282,-25.708
-3.281,-26.663
-3.28,-26.774
-3.279,-26.785
-3.278,-24.787
-3.277,-26.425
-3.276,-27.312
-3.275,-28.583
-3.274,-25.861
-3.273,-25.053
-3.272,-25.886
-3.271,-27.436
-3.27,-27.804
-3.269,-27.925
-3.268,-25.327
-3.267,-27.583
-3.266,-27.974
-3.265,-25.779
-3.264,-27.779
-3.263,-28.367
-3.262,-28.252
-3.261,-24.809
-3.26,-28.022
-3.259,-25.556
-3.258,-27.508
-3.257,-26.537
-3.256,-24.879
-3.255,-28.345
-3.254,-25.491
-3.253,-27.604
-3.252,-27.736
-3.251,-24.795
-3.25,-24.859
-3.249,-24.788
-3.248,-25.036
-3.247,-26.588
-3.246,-25.904
-3.245,-25.732
-3.244,-27.157
-3.243,-25.836
-3.242,-26.314
-3.241,-24.885
-3.24,-26.63
-3.239,-26.227
-3.238,-25.914
-3.237,-24.776
-3.236,-27.75
-3.235,-26.284
-3.234,-27.683
-3.233,-24.443
-3.232,-26.881
-3.231,-27.558
-3.23,-26.691
-3.229,-24.961
-3.228,-25.578
-3.227,-25.736
-3.226,-28.203
-3.225,-25.033
-3.224,-28.034
-3.223,-26.94
-3.222,-26.223
-3.221,-27.156
-3.22,-26.902
-3.219,-25.517
-3.218,-27.343
-3.217,-26.568
-3.216,-25.584
-3.215,-24.571
-3.214,-24.499
-3.213,-24.549
-3.212,-24.412
-3.211,-24.3
-3.21,-27.021
-3.209,-26.243
-3.208,-26.023
-3.207,-26.441
-3.206,-25.649
-3.205,-25.184
-3.204,-25.815
-3.203,-26.441
-3.202,-24.638
-3.201,-26.414
-3.2,-25.039
-3.199,-24.992
-3.198,-27.31
-3.197,-27.047
-3.196,-26.577
-3.195,-24.464
-3.194,-26.894
-3.193,-27.439
-3.192,-27.511
-3.191,-24.998
-3.19,-25.948
-3.189,-25.058
-3.188,-25.445
-3.187,-26.671
-3.186,-24.762
-3.185,-23.991
-3.184,-25.092
-3.183,-27.827
-3.182,-25.642
-3.181,-25.496
-3.18,-27.092
-3.179,-24.876
-3.178,-25.894
-3.177,-26.354
-3.176,-26.872
-3.175,-24.637
-3.174,-27.091
-3.173,-24.659
-3.172,-23.788
-3.171,-25.857
-3.17,-26.387
-3.169,-25.292
-3.168,-24.955
-3.167,-24.372
-3.166,-27.187
-3.165,-24.788
-3.164,-27.014
-3.163,-25.408
-3.162,-25.691
-3.161,-26.348
-3.16,-27.516
-3.159,-26.976
-3.158,-23.766
-3.157,-24.684
-3.156,-23.838
-3.155,-24.014
-3.154,-24.321
-3.153,-26.605
-3.152,-24.753
-3.151,-27.237
-3.15,-24.394
-3.149,-26.594
-3.148,-24.013
-3.147,-27.297
-3.146,-26.397
-3.145,-24.054
-3.144,-25.51
-3.143,-26.861
-3.142,-24.971
-3.141,-27.022
-3.14,-23.716
-3.139,-23.78
-3.138,-25.856
-3.137,-27.055
-3.136,-27.194
-3.135,-23.625
-3.134,-25.462
-3.133,-23.753
-3.132,-24.937
-3.131,-27.286
-3.13,-27.227
-3.129,-25.139
-3.128,-25.885
-3.127,-24.262
-3.126,-26.059
-3.125,-24.142
-3.124,-24.387
-3.123,-25.927
-3.122,-24.14
-3.121,-26.709
-3.12,-24.904
-3.119,-25.775
-3.118,-24.316
-3.117,-24.504
-3.116,-26.674
-3.115,-24.579
-3.114,-24.963
-3.113,-27.004
-3.112,-26.988
-3.111,-25.304
-3.11,-24.644
-3.109,-25.908
-3.108,-25.537
-3.107,-26.596
-3.106,-24.56
-3.105,-25.154
-3.104,-23.307
-3.103,-23.078
-3.102,-25.042
-3.101,-23.26
-3.1,-23.863
-3.099,-25.996
-3.098,-24.471
-3.097,-26.557
-3.096,-25.84
-3.095,-23.057
-3.094,-25.275
-3.093,-23.91
-3.092,-23.927
-3.091,-26.789
-3.09,-25.81
-3.089,-25.953
-3.088,-25.556
-3.087,-24.608
-3.086,-24.999
-3.085,-26.721
-3.084,-24.349
-3.083,-24.944
-3.082,-24.511
-3.081,-26.3
-3.08,-25.571
-3.079,-24.699
-3.078,-25.309
-3.077,-25.954
-3.076,-23.952
-3.075,-25.838
-3.074,-25.717
-3.073,-23.774
-3.072,-22.781
-3.071,-26.371
-3.07,-23.183
-3.069,-25.46
-3.068,-24.99
-3.067,-23.397
-3.066,-23.798
-3.065,-24.947
-3.064,-25.095
-3.063,-23.366
-3.062,-22.952
-3.061,-24.554
-3.06,-22.91
-3.059,-25.197
-3.058,-22.555
-3.057,-22.788
-3.056,-22.713
-3.055,-25.966
-3.054,-24.556
-3.053,-23.747
-3.052,-23.891
-3.051,-24.702
-3.05,-24.2
-3.049,-22.545
-3.048,-25.609
-3.047,-24.533
-3.046,-24.367
-3.045,-25.515
-3.044,-23.899
-3.043,-26.096
-3.042,-23.444
-3.041,-24.24
-3.04,-25.453
-3.039,-22.492
-3.038,-24.963
-3.037,-25.161
-3.036,-25.923
-3.035,-25.112
-3.034,-25.31
-3.033,-23.307
-3.032,-23.326
-3.031,-26.094
-3.03,-22.975
-3.029,-23.936
-3.028,-23.524
-3.027,-23.217
-3.026,-24.027
-3.025,-22.23
-3.024,-22.811
-3.023,-22.401
-3.022,-23.375
-3.021,-22.881
-3.02,-24.586
-3.019,-23.557
-3.018,-25.478
-3.017,-25.373
-3.016,-24.368
-3.015,-25.482
-3.014,-25.714
-3.013,-25.264
-3.012,-22.677
-3.011,-25.304
-3.01,-23.758
-3.009,-24.778
-3.008,-24.073
-3.007,-23.422
-3.006,-21.941
-3.005,-23.785
-3.004,-25.374
-3.003,-22.51
-3.002,-23.901
-3.001,-22.98
-3,-23.252
-2.999,-23.532
-2.998,-23.875
-2.997,-24.891
-2.996,-24.664
-2.995,-22.735
-2.994,-24.754
-2.993,-24.51
-2.992,-24.973
-2.991,-22.98
-2.99,-22.241
-2.989,-24.135
-2.988,-22.413
-2.987,-21.895
-2.986,-23.893
-2.985,-22.372
-2.984,-22.484
-2.983,-24.923
-2.982,-25.018
-2.981,-22.378
-2.98,-23.16
-2.979,-22.115
-2.978,-24.893
-2.977,-21.675
-2.976,-23.938
-2.975,-23.839
-2.974,-25.266
-2.973,-24.534
-2.972,-24.257
-2.971,-22.964
-2.97,-23.208
-2.969,-23.943
-2.968,-23.348
-2.967,-21.838
-2.966,-21.363
-2.965,-23.501
-2.964,-24.47
-2.963,-24.392
-2.962,-22.479
-2.961,-22.88
-2.96,-22.902
-2.959,-23.06
-2.958,-23.226
-2.957,-23.01
-2.956,-24.457
-2.955,-21.449
-2.954,-22.109
-2.953,-21.929
-2.952,-21.248
-2.951,-21.808
-2.95,-23.724
-2.949,-24.164
-2.948,-24.168
-2.947,-21.516
-2.946,-24.114
-2.945,-22.068
-2.944,-24.98
-2.943,-23.057
-2.942,-23.408
-2.941,-21.89
-2.94,-22.436
-2.939,-22.486
-2.938,-20.923
-2.937,-21.321
-2.936,-20.949
-2.935,-23.775
-2.934,-20.917
-2.933,-23.584
-2.932,-21.05
-2.931,-22.156
-2.93,-24.025
-2.929,-23.118
-2.928,-20.964
-2.927,-24.302
-2.926,-21.2
-2.925,-23.629
-2.924,-23.54
-2.923,-22.1
-2.922,-24.549
-2.921,-23.904
-2.92,-20.747
-2.919,-24.504
-2.918,-21.44
-2.917,-22.852
-2.916,-21.687
-2.915,-22.967
-2.914,-23.268
-2.913,-22.109
-2.912,-24.302
-2.911,-21.096
-2.91,-20.903
-2.909,-22.395
-2.908,-23.738
-2.907,-22.797
-2.906,-22.079
-2.905,-20.952
-2.904,-21.722
-2.903,-23.129
-2.902,-20.544
-2.901,-20.68
-2.9,-20.654
-2.899,-21.975
-2.898,-23.599
-2.897,-22.951
-2.896,-21.787
-2.895,-22.349
-2.894,-20.943
-2.893,-21.309
-2.892,-23.316
-2.891,-23.387
-2.89,-24.19
-2.889,-22.05
-2.888,-22.89
-2.887,-21.123
-2.886,-21.796
-2.885,-21.716
-2.884,-22.248
-2.883,-20.388
-2.882,-24.055
-2.881,-24.029
-2.88,-22.386
-2.879,-21.114
-2.878,-20.535
-2.877,-21.125
-2.876,-20.399
-2.875,-21.036
-2.874,-22.945
-2.873,-20.517
-2.872,-20.684
-2.871,-22.717
-2.87,-21.603
-2.869,-22.692
-2.868,-22.371
-2.867,-22.986
-2.866,-22.272
-2.865,-21.134
-2.864,-23.139
-2.863,-20.405
-2.862,-19.851
-2.861,-21.19
-2.86,-21.858
-2.859,-21.796
-2.858,-20.386
-2.857,-20.169
-2.856,-23.368
-2.855,-22.4
-2.854,-21.282
-2.853,-19.841
-2.852,-21.599
-2.851,-21.033
-2.85,-22.625
-2.849,-22.909
-2.848,-23.049
-2.847,-22.479
-2.846,-19.814
-2.845,-23.233
-2.844,-22.687
-2.843,-19.663
-2.842,-21.948
-2.841,-23.356
-2.84,-22.416
-2.839,-23.224
-2.838,-22.842
-2.837,-21.3
-2.836,-22.55
-2.835,-19.887
-2.834,-21.293
-2.833,-22.101
-2.832,-20.791
-2.831,-20.256
-2.83,-22.716
-2.829,-21.254
-2.828,-22.216
-2.827,-19.543
-2.826,-22.429
-2.825,-20.864
-2.824,-19.168
-2.823,-20.664
-2.822,-22.724
-2.821,-20.836
-2.82,-22.879
-2.819,-21.71
-2.818,-22.333
-2.817,-19.376
-2.816,-20.262
-2.815,-20.308
-2.814,-21.045
-2.813,-19.715
-2.812,-21.37
-2.811,-19.836
-2.81,-19.76
-2.809,-20.024
-2.808,-20.805
-2.807,-19.81
-2.806,-21.063
-2.805,-20.271
-2.804,-19.244
-2.803,-19.561
-2.802,-21.894
-2.801,-19.506
-2.8,-19.299
-2.799,-19.923
-2.798,-21.875
-2.797,-20.553
-2.796,-19.139
-2.795,-18.764
-2.794,-21.322
-2.793,-18.824
-2.792,-18.646
-2.791,-22.046
-2.79,-21.568
-2.789,-22.177
-2.788,-20.603
-2.787,-21.887
-2.786,-21.005
-2.785,-20.145
-2.784,-22.085
-2.783,-21.082
-2.782,-18.664
-2.781,-18.573
-2.78,-18.746
-2.779,-20.502
-2.778,-21.194
-2.777,-21.997
-2.776,-22.348
-2.775,-18.658
-2.774,-22.015
-2.773,-18.41
-2.772,-19.303
-2.771,-19.58
-2.77,-20.425
-2.769,-19.16
-2.768,-18.263
-2.767,-19.639
-2.766,-20.819
-2.765,-22.028
-2.764,-19.127
-2.763,-20.092
-2.762,-19.354
-2.761,-19.77
-2.76,-21.116
-2.759,-20.677
-2.758,-21.304
-2.757,-19.099
-2.756,-18.773
-2.755,-20.329
-2.754,-21.158
-2.753,-21.084
-2.752,-18.059
-2.751,-19.42
-2.75,-20.19
-2.749,-20.607
-2.748,-18.349
-2.747,-18.054
-2.746,-21.247
-2.745,-19.803
-2.744,-20.665
-2.743,-18.774
-2.742,-21.187
-2.741,-21.729
-2.74,-21.618
-2.739,-20.258
-2.738,-18.416
-2.737,-20.788
-2.736,-21.013
-2.735,-18.082
-2.734,-17.945
-2.733,-20.968
-2.732,-18.199
-2.731,-18.124
-2.73,-21.549
-2.729,-19.23
-2.728,-19.514
-2.727,-19.237
-2.726,-18.227
-2.725,-18.098
-2.724,-18.916
-2.723,-20.788
-2.722,-20.989
-2.721,-18.983
-2.72,-20.776
-2.719,-20.892
-2.718,-17.381
-2.717,-17.963
-2.716,-18.254
-2.715,-18.489
-2.714,-20.155
-2.713,-20.203
-2.712,-20.023
-2.711,-17.791
-2.71,-20.406
-2.709,-18.814
-2.708,-18.259
-2.707,-19.903
-2.706,-19.412
-2.705,-20.422
-2.704,-20.067
-2.703,-17.31
-2.702,-17.837
-2.701,-19.102
-2.7,-20.314
-2.699,-18.513
-2.698,-17.439
-2.697,-20.187
-2.696,-17.006
-2.695,-18.542
-2.694,-17.381
-2.693,-18.623
-2.692,-17.59
-2.691,-20.006
-2.69,-20.198
-2.689,-17.495
-2.688,-19.459
-2.687,-19.277
-2.686,-18.619
-2.685,-19.908
-2.684,-20.252
-2.683,-20.505
-2.682,-20.484
-2.681,-18.077
-2.68,-18.567
-2.679,-17.509
-2.678,-17.854
-2.677,-19.1
-2.676,-18.151
-2.675,-17.655
-2.674,-18.914
-2.673,-20.182
-2.672,-16.905
-2.671,-18.581
-2.67,-17.291
-2.669,-20.472
-2.668,-17.341
-2.667,-19.968
-2.666,-18.539
-2.665,-16.542
-2.664,-17.798
-2.663,-17.332
-2.662,-17.641
-2.661,-19.63
-2.66,-19.3
-2.659,-20.218
-2.658,-16.897
-2.657,-17.38
-2.656,-19.485
-2.655,-18.82
-2.654,-17.046
-2.653,-16.443
-2.652,-18.932
-2.651,-16.739
-2.65,-17.302
-2.649,-18.892
-2.648,-19.353
-2.647,-17.971
-2.646,-19.049
-2.645,-17.126
-2.644,-16.906
-2.643,-17.274
-2.642,-16.099
-2.641,-18.778
-2.64,-16.576
-2.639,-18.846
-2.638,-16.982
-2.637,-17.203
-2.636,-19.301
-2.635,-17.317
-2.634,-16.346
-2.633,-16.232
-2.632,-18.334
-2.631,-18.403
-2.63,-18.062
-2.629,-17.121
-2.628,-17.586
-2.627,-15.936
-2.626,-19.367
-2.625,-18.798
-2.624,-18.783
-2.623,-16.173
-2.622,-16.782
-2.621,-16.996
-2.62,-18.275
-2.619,-17.824
-2.618,-18.566
-2.617,-15.836
-2.616,-16.044
-2.615,-18.475
-2.614,-18.048
-2.613,-18.963
-2.612,-16.287
-2.611,-17.677
-2.61,-17.731
-2.609,-19.076
-2.608,-16.602
-2.607,-15.615
-2.606,-16.839
-2.605,-19.331
-2.604,-16.976
-2.603,-18.844
-2.602,-17.839
-2.601,-17.987
-2.6,-19.191
-2.599,-17.21
-2.598,-18.669
-2.597,-18.173
-2.596,-15.68
-2.595,-19.034
-2.594,-18.904
-2.593,-17.817
-2.592,-19.002
-2.591,-16.524
-2.59,-17.099
-2.589,-16.322
-2.588,-17.699
-2.587,-15.828
-2.586,-17.419
-2.585,-16.873
-2.584,-16.753
-2.583,-16.984
-2.582,-16.792
-2.581,-17.336
-2.58,-16.178
-2.579,-16.435
-2.578,-16.117
-2.577,-15.492
-2.576,-17.049
-2.575,-14.82
-2.574,-18.41
-2.573,-17.014
-2.572,-15.254
-2.571,-17.217
-2.57,-15.113
-2.569,-15.929
-2.568,-18.399
-2.567,-17.803
-2.566,-16.014
-2.565,-15.094
-2.564,-17.778
-2.563,-17.512
-2.562,-15.127
-2.561,-17.647
-2.56,-15.287
-2.559,-15.077
-2.558,-16.162
-2.557,-15.831
-2.556,-15.109
-2.555,-17.832
-2.554,-16.278
-2.553,-15.522
-2.552,-17.327
-2.551,-15.529
-2.55,-16.206
-2.549,-15.92
-2.548,-14.868
-2.547,-14.303
-2.546,-18.08
-2.545,-15.243
-2.544,-15.998
-2.543,-14.23
-2.542,-16.548
-2.541,-15.516
-2.54,-17.177
-2.539,-17.369
-2.538,-17.252
-2.537,-14.535
-2.536,-18.008
-2.535,-16.5
-2.534,-14.699
-2.533,-15.813
-2.532,-14.291
-2.531,-15.903
-2.53,-16.454
-2.529,-14.496
-2.528,-13.993
-2.527,-15.007
-2.526,-17.576
-2.525,-15.325
-2.524,-16.068
-2.523,-17.709
-2.522,-14.628
-2.521,-14.748
-2.52,-17.548
-2.519,-15.307
-2.518,-15.352
-2.517,-14.764
-2.516,-14.771
-2.515,-14.207
-2.514,-15.937
-2.513,-16.818
-2.512,-16.346
-2.511,-16.046
-2.51,-14.656
-2.509,-14.208
-2.508,-17.082
-2.507,-14.754
-2.506,-15.086
-2.505,-14.522
-2.504,-16.226
-2.503,-15.024
-2.502,-15.195
-2.501,-14.534
-2.5,-16.86
-2.499,-14.823
-2.498,-14.175
-2.497,-17.287
-2.496,-14.756
-2.495,-13.687
-2.494,-13.446
-2.493,-16.711
-2.492,-14.605
-2.491,-16.809
-2.49,-15.871
-2.489,-17.041
-2.488,-13.518
-2.487,-14.99
-2.486,-14.264
-2.485,-15.437
-2.484,-16.081
-2.483,-16.84
-2.482,-16.338
-2.481,-13.739
-2.48,-16.048
-2.479,-16.645
-2.478,-14.23
-2.477,-15.194
-2.476,-14.649
-2.475,-15.426
-2.474,-13.979
-2.473,-15.121
-2.472,-13.902
-2.471,-14.057
-2.47,-15.782
-2.469,-14.624
-2.468,-13.748
-2.467,-16.307
-2.466,-16.706
-2.465,-14.82
-2.464,-16.735
-2.463,-14.786
-2.462,-15.254
-2.461,-14.3
-2.46,-14.846
-2.459,-13.344
-2.458,-15.082
-2.457,-14.385
-2.456,-12.97
-2.455,-12.939
-2.454,-14.372
-2.453,-15.579
-2.452,-15.062
-2.451,-13.479
-2.45,-12.566
-2.449,-14.605
-2.448,-13.075
-2.447,-14.666
-2.446,-16.033
-2.445,-15.432
-2.444,-14.867
-2.443,-13.256
-2.442,-15.993
-2.441,-12.854
-2.44,-14.791
-2.439,-13.142
-2.438,-15.397
-2.437,-13.643
-2.436,-13.29
-2.435,-14.486
-2.434,-15.198
-2.433,-12.448
-2.432,-14.725
-2.431,-15.681
-2.43,-13.696
-2.429,-13.854
-2.428,-14.198
-2.427,-15.762
-2.426,-13.966
-2.425,-15.504
-2.424,-15.518
-2.423,-13.897
-2.422,-12.476
-2.421,-14.705
-2.42,-14.716
-2.419,-14.852
-2.418,-15.506
-2.417,-14.231
-2.416,-13.494
-2.415,-13.65
-2.414,-13.595
-2.413,-15.433
-2.412,-15.242
-2.411,-11.77
-2.41,-13.472
-2.409,-14.657
-2.408,-15.019
-2.407,-13.359
-2.406,-14.318
-2.405,-13.461
-2.404,-14.352
-2.403,-14.133
-2.402,-14.184
-2.401,-14.958
-2.4,-11.891
-2.399,-12.267
-2.398,-11.66
-2.397,-13.746
-2.396,-13.99
-2.395,-12.63
-2.394,-12.436
-2.393,-12.489
-2.392,-14.367
-2.391,-13.44
-2.39,-12.99
-2.389,-15.025
-2.388,-12.957
-2.387,-12.865
-2.386,-13.569
-2.385,-13.106
-2.384,-14.847
-2.383,-15.164
-2.382,-14.887
-2.381,-13.492
-2.38,-12.654
-2.379,-14.666
-2.378,-14.572
-2.377,-13.197
-2.376,-14.67
-2.375,-14.481
-2.374,-12.047
-2.373,-11.55
-2.372,-14.386
-2.371,-11.55
-2.37,-13.196
-2.369,-13.662
-2.368,-14.02
-2.367,-13.542
-2.366,-11.653
-2.365,-13.409
-2.364,-12.73
-2.363,-13.095
-2.362,-11.507
-2.361,-13.209
-2.36,-13.155
-2.359,-11.496
-2.358,-11.813
-2.357,-14.221
-2.356,-13.839
-2.355,-14.38
-2.354,-13.87
-2.353,-13.619
-2.352,-12.835
-2.351,-11.733
-2.35,-14.092
-2.349,-14.078
-2.348,-14.479
-2.347,-12.081
-2.346,-13.6
-2.345,-13.622
-2.344,-11.861
-2.343,-11.996
-2.342,-13.158
-2.341,-14.254
-2.34,-12.745
-2.339,-11.518
-2.338,-13.101
-2.337,-11.625
-2.336,-11.514
-2.335,-13.864
-2.334,-14.002
-2.333,-11.653
-2.332,-11.473
-2.331,-11.423
-2.33,-11.692
-2.329,-12.034
-2.328,-13.275
-2.327,-11.203
-2.326,-11.291
-2.325,-10.873
-2.324,-13.875
-2.323,-10.398
-2.322,-13.809
-2.321,-14.041
-2.32,-11.019
-2.319,-11.772
-2.318,-13.225
-2.317,-9.9959
-2.316,-12.764
-2.315,-9.9948
-2.314,-10.069
-2.313,-11.388
-2.312,-11.055
-2.311,-11.753
-2.31,-13.466
-2.309,-13.164
-2.308,-12.752
-2.307,-12.858
-2.306,-12.58
-2.305,-9.8332
-2.304,-10.502
-2.303,-10.934
-2.302,-11.825
-2.301,-11.782
-2.3,-10.33
-2.299,-9.7381
-2.298,-12.225
-2.297,-11.505
-2.296,-10.621
-2.295,-13.379
-2.294,-11.826
-2.293,-12.251
-2.292,-11.526
-2.291,-12.07
-2.29,-10.409
-2.289,-11.984
-2.288,-10.107
-2.287,-9.814
-2.286,-11.66
-2.285,-11.445
-2.284,-10.906
-2.283,-10.158
-2.282,-9.9714
-2.281,-9.5972
-2.28,-9.4622
-2.279,-11.878
-2.278,-11.074
-2.277,-12.819
-2.276,-11.453
-2.275,-9.5779
-2.274,-11.261
-2.273,-9.7827
-2.272,-9.3914
-2.271,-10.8
-2.27,-12.643
-2.269,-10.046
-2.268,-9.8578
-2.267,-11.041
-2.266,-11.984
-2.265,-11.801
-2.264,-11.992
-2.263,-11.235
-2.262,-9.8391
-2.261,-10.528
-2.26,-10.853
-2.259,-11.542
-2.258,-11.843
-2.257,-12.258
-2.256,-9.0188
-2.255,-12.086
-2.254,-11.943
-2.253,-10.109
-2.252,-9.6748
-2.251,-11.718
-2.25,-9.3591
-2.249,-8.716
-2.248,-11.064
-2.247,-8.955
-2.246,-12.537
-2.245,-8.868
-2.244,-9.7036
-2.243,-8.5957
-2.242,-10.835
-2.241,-10.694
-2.24,-10.539
-2.239,-11.129
-2.238,-10.218
-2.237,-11.146
-2.236,-9.1619
-2.235,-10.339
-2.234,-8.7944
-2.233,-10.981
-2.232,-12.062
-2.231,-11.784
-2.23,-8.8417
-2.229,-10.367
-2.228,-8.7091
-2.227,-11.542
-2.226,-10.241
-2.225,-11.974
-2.224,-11.283
-2.223,-10.51
-2.222,-11.443
-2.221,-9.309
-2.22,-11.633
-2.219,-11.086
-2.218,-10.359
-2.217,-10.755
